full_nameyears,sentence,label,sentiment_label,sentiment_score
2021 Duterte,"sabi ko, blood — really got expense blood filipinos.",,,
2021 Duterte,i do hurry up.,,,
2021 Duterte,"go america, time.",,,
2021 Duterte,"pero actually, wala ako.",,,
2021 Duterte,"america almost years, — years.",,,
2021 Duterte,visited america intention visiting anymore.,,,
2021 Duterte,called world dismantle heinous kafala system — ito ring isa — filipino slave anyone anywhere room modern day slavery.,,,
2021 Duterte,helped start new global civil rights movement migrant worker.,,,
2021 Duterte,"and, asserted arbitration ruling south china sea — clearly uncertain terms — bilaterally, asean finally, united nations general assembly.",,,
2021 Duterte,"let talk said september last year arbitral award part international law beyond compromise beyond reach passing governments dilute, diminish abandon.",,,
2021 Duterte,problem.,,,
2021 Duterte,"let — everybody — everybody middle east, would like tell filipinos human beings, kafala place its setup slavery.",,,
2021 Duterte,"either correct ask workers, filipino workers, go home.",,,
2021 Duterte,"sabi ko bahala na kung mahirap lang kami dito, okay lang.",,,
2021 Duterte,"try best make lost, lose process.",,,
2021 Duterte,never allow slaves.,,,
2021 Duterte,need more.,,,
2021 Duterte,"partners, continue scaling maritime domain awareness defense capabilities.",,,
2021 Duterte,"yet, close doors diplomacy détente.",,,
2021 Duterte,disputes settled never force.,,,
2021 Duterte,"let me alam mo, respect opinion.",,,
2021 Duterte,"aware talk, especially matters — crucial matters involved country.",,,
2021 Duterte,"ito bang arbitral ruling, ive said — think latter part speech — said whats problem arbitral ruling america filipinos — brilliant filipinos, would say — keep pushing something, really know.",,,
2021 Duterte,"made speech un, nakazoom lang rin, nandito lang ako.",,,
2021 Duterte,hindi ako pumunta doon.,,,
2021 Duterte,"speech, laid bare, sabi ko — ng ating administrasyon.",,,
2021 Duterte,ano pa ang gusto ninyo document bind china never part arbitration really arbitration philippine side heard.,,,
2021 Duterte,well good.,,,
2021 Duterte,"ito ngayon arbitral ruling, know, want insult people pushing something handle.",,,
2021 Duterte,"ano ang gusto nila, makipaggiyera do something.",,,
2021 Duterte,"something want war china well, ill tell you, even coast beach palawan, take off, missile china would five minutes.",,,
2021 Duterte,would massacre go fight war now.,,,
2021 Duterte,yet competent able enemy side.,,,
2021 Duterte,nice them.,,,
2021 Duterte,"people say helped china president, idiots, really.",,,
2021 Duterte,"never, never that.",,,
2021 Duterte,"hindi na bale ako hindi mapresidente, hindi ko talaga gagawain yan.",,,
2021 Duterte,receiving money china buy votes say helped.,,,
2021 Duterte,"maybe chinese communities, gossip going around support duterte.",,,
2021 Duterte,whole chinese community philippines went me.,,,
2021 Duterte,"kasi sa davao noong mayor ako, ni minsan hindi ako tumatanggap maski christmas gift.",,,
2021 Duterte,"dito marami sa dito sa maynila presidente ako ngayon, maraming nagpapadala ng baril, kung anong ano diyan, sabi ko, isauli mo yan.",,,
2021 Duterte,iyong mga relo.,,,
2021 Duterte,"eh itong aking relo, its iwc.",,,
2021 Duterte,",.",,,
2021 Duterte,"patek come way, isinauli ko talaga.",,,
2021 Duterte,"return pag hindi, itapon mo sa pasig sa harapan nila.",,,
2021 Duterte,hindi — hindi ako tinulungan ng china.,,,
2021 Duterte,nagusap kami ng china civilly election.,,,
2021 Duterte,"election, good friend president xi, now.",,,
2021 Duterte,"pandemic struck, first country called help china.",,,
2021 Duterte,"president xi, sabi ko, mr. president, vaccination program vaccines.",,,
2021 Duterte,able invent one.,,,
2021 Duterte,might hard time.,,,
2021 Duterte,"said, no, its okay.",,,
2021 Duterte,well send you.,,,
2021 Duterte,"send us — donated ,, vaccines.",,,
2021 Duterte,"ganoon, kaya nga sabi ko ako, lalo na kaming mga bisaya, mabigat sa amin yan, us visayans, iyong utang na loob mabigat talaga yan.",,,
2021 Duterte,"hindi mo mabayaran ng ano pero pag may utang na loob ako sa iyo, sure friend, true friend die you.",,,
2021 Duterte,"pero itong china magdayo, bakit ako magpakamatay diyan iyang sundalo ko ubusin ko fight china weapons — everything comes america, say attack philippines, defend.",,,
2021 Duterte,issued statement america meddle conflicts involving boundaries nations.,,,
2021 Duterte,"america go war, would go congress get — american congress get authority go war.",,,
2021 Duterte,"many presidents hindi na lang — — mere — error, mistake — malicious mistake.",,,
2021 Duterte,"president ever punished attacking nations, getting fight nothing.",,,
2021 Duterte,"come here, well, ang problema kasi nandito na yung balangiga.",,,
2021 Duterte,isauli na lang natin uli.,,,
2021 Duterte,maybe ill return pag itoy its big deal us.,,,
2021 Duterte,"iyan ang bells, ring die.",,,
2021 Duterte,"fulfilling promise coconut farmers filipino people, administration worked congress pass coconut farmers industry trust fund act.",,,
2021 Duterte,returned also coco levy funds true rightful owners — coconut farmers.,,,
2021 Duterte,"fund worth estimated billion , utilized according plans programs coconut farmers industry development plan direct benefit coconut farmers development coconut industry.",,,
2021 Duterte,"effort ensure food within reach every filipino family, worked passage rice tariffication law despite pushbacks.",,,
2021 Duterte,resulted stabilization rice supply food prices.,,,
2021 Duterte,proceeds tariffs enabled us provide farmers modern machineries increased yield sustaining growth agricultural production.,,,
2021 Duterte,also fulfilled promise free irrigation.,,,
2021 Duterte,"first promise made — san miguel, bulacan campaigning.",,,
2021 Duterte,"farmers invited go farms inside san miguel, bulacan.",,,
2021 Duterte,"sort — well, meeting, first thing complaining severity irrigation pay , every month — ah every year.",,,
2021 Duterte,"si sabi ko, i work it.",,,
2021 Duterte,"free irrigation service act product lowers cost agricultural production, especially poor farmers.",,,
2021 Duterte,also worked ensure households adequate supply clean water.,,,
2021 Duterte,potable affordable water commodity.,,,
2021 Duterte,vital public good.,,,
2021 Duterte,used political capital fight vested interests behind disadvantageous water service contracts burdened consumers unjustified water price increases.,,,
2021 Duterte,"signing water concessionaires, consumers protected least .",,,
2021 Duterte,"ganito yan eh, concessionaire, dalawa.",,,
2021 Duterte,ayaw ko na lang magano — mention names pero really happened.,,,
2021 Duterte,"ang dalawang concessionaires, one south one north, rich cartel dito sa southeast asia, ang kinacapture nila ang electricity pati tubig.",,,
2021 Duterte,"dito sa tubig, contract water concessionaires, made many concessions really, sabi ko, look contract look antigraft law, talagang its antigraft.",,,
2021 Duterte,sentences even period question marks there.,,,
2021 Duterte,"ah bakit sila walang problema sa tax people, consumers, pay taxes them.",,,
2021 Duterte,"sila kung malugi, sabi nila hindi nila kasalanan — think fault, sabi doon bayaran natin sila malugi.",,,
2021 Duterte,pay tax corporation nila sila ang magdecide kung iincrease nila idecrease nila ang water prices.,,,
2021 Duterte,"regulators, itong mga regulators sa pilipinas walang magawa acceded contract.",,,
2021 Duterte,really — know put it.,,,
2021 Duterte,"kaya ako nagpardon, di ba nagmura ako sabi ko, biro mo kung malugi sila, babayaran pa natin.",,,
2021 Duterte,"tayo ang — ang corporate tax nila, tayo ang magbayad.",,,
2021 Duterte,"its cartel, service concessionaires part cartel malaysia indonesia, form part mother corporation.",,,
2021 Duterte,"itong mga sa pilipinas pati sa malaysia, indonesia — kumbaga sa istorya, chapter lang yan sila.",,,
2021 Duterte,"its controlled the kaya sabi ko, wala ito.",,,
2021 Duterte,"told — told dominguez, tell longer honoring contract.",,,
2021 Duterte,mayroon pa doon payment itong tax — water treatment plant constructed harrison plaza site.,,,
2021 Duterte,iyon ang pinirmahan natin.,,,
2021 Duterte,"present month blew top, nagbabayad — ewan ko kung ngayon nagbabayad na.",,,
2021 Duterte,theres kuwan sa water bills ninyo enhancement quality water.,,,
2021 Duterte,ang ibig sabihin water treatment.,,,
2021 Duterte,"collecting since much filipinos money nothing, even song kaya ako, something — hindi naman proud — something someday children say what done country sabihin ko, sila.",,,
2021 Duterte,talagang inupakan ko sila.,,,
2021 Duterte,"sabi ko ayaw ninyo want well, okay, — confiscate system call military operate it.",,,
2021 Duterte,exercise eminent domain expropriate assets kasi gagawin ko.,,,
2021 Duterte,"iyon ang nangyari sa sinabi ko sa military, one meetings immediately incident, said, if make finish line, kindly — look kindly filipino tanungin ninyo kung ano na ang nangyari sa kanila, iyang tubig na yan.",,,
2021 Duterte,"now, new contract.",,,
2021 Duterte,yet — thoroughly digest inside.,,,
2021 Duterte,absorb every word filipino protected.,,,
2021 Duterte,"pag nandiyan na yan, sign.",,,
2021 Duterte,"forget, im telling crime already filipino would want go you, can.",,,
2021 Duterte,"sabi ko, i free you, — theres way were — your never allow that.",,,
2021 Duterte,"make new contract, realize everyday call you.",,,
2021 Duterte,"itong frequency, frequency ng abscbn.",,,
2021 Duterte,"iyan ang pinakaideal kasi, know, frequency everywhere.",,,
2021 Duterte,"spot, kung sa golf, soft spot na maganda yung wala akong problema sa abscbn.",,,
2021 Duterte,"got money, im not wanted return case blew printed garbage including daughter drug trafficker.",,,
2021 Duterte,nilamon ko na lang lahat yun never wanted — appear vindictive.,,,
2021 Duterte,itong ano cheating government billions taxes.,,,
2021 Duterte,still want frequency yan ang pinapagawayan.,,,
2021 Duterte,no.,,,
2021 Duterte,give filipino na gustong maggawa nang tamang ano pay.,,,
2021 Duterte,"sa abscbn, yung even equipment imported taxfree kaya talaga ako hindi magpapayag.",,,
2021 Duterte,still owe government billions.,,,
2021 Duterte,contract diyan sa nakalagay doon four hectares.,,,
2021 Duterte,ang binabayaran nila four hectares sa property taxes.,,,
2021 Duterte,"supposed occupying hectares, complex there.",,,
2021 Duterte,pero ginamit nila na papel yung four hectares.,,,
2021 Duterte,iyon lang ang binabayaran nila.,,,
2021 Duterte,kung hindi ba naman kaya ko sila inaway.,,,
2021 Duterte,"and, well micro, small medium enterprises msmes constitute .",,,
2021 Duterte,"percent countrys businesses vital economic activity, job creation, poverty reduction.",,,
2021 Duterte,ipinaramdam natin ang ating malasakit sa maliliit na negosyante sa pamamagitan ng pondo sa pagbabago pagasenso program.,,,
2021 Duterte,"since , mayroon na tayo niyan.",,,
2021 Duterte,program.,,,
2021 Duterte,"program provided , underprivileged microentrepreneurs alternative exploitative lending .",,,
2021 Duterte,"iyan ang naka ano sa know what, maybe go — need be, go india.",,,
2021 Duterte,"iyong nila ng turko, tinatawag nilang turko, kung maghiram ka sa kanila ng ,, pahiramin ka niyang hindi pera ,.",,,
2021 Duterte,"six, seven thousand lang.",,,
2021 Duterte,"others, mga refrigerator things even need house, bilhin mo sa kanila.",,,
2021 Duterte,"sala set, lahat na.",,,
2021 Duterte,"part of want furniture, refrigerators, wont give the kaya ang pilipino nabuktot.",,,
2021 Duterte,"alam mo ang buktot naging hunchback na lang sa trabaho, ganoon pa man.",,,
2021 Duterte,"kaya ako, sasabihin ko itong mga turko, better come fair scheme want go business sa money lending, usu — usury thousand times.",,,
2021 Duterte,"likewise, support development micro small businesses, radical reforms tax system ease taxation burden increase net income lower wage earners small businesses.",,,
2021 Duterte,thanks congress iyan hindi pa ninyo alam ha.,,,
2021 Duterte,"sabi ko lang thanks congress revenue generating agencies, tax reforms sustained economic growth third quarter fourth quarter , made philippines one fastest growing economies asia pandemic scourge.",,,
2021 Duterte,"iyon talaga ang well, dont know whats plan god.",,,
2021 Duterte,sent us something hit us right heart.,,,
2021 Duterte,see many — theres way telling virus would disappear planet earth.,,,
2021 Duterte,pray god look direction decide happen planet created.,,,
2021 Duterte,"however, tax laws always perfect every then, revisited see pace changing times.",,,
2021 Duterte,let us therefore continue monitor relevance impact tax laws individuals private institutions prevent serious damage financial health.,,,
2021 Duterte,going social health issues.,,,
2021 Duterte,"unburden people hefty costs tertiary education, administration worked congress pass landmark legislation remained unpassed many years universal access quality tertiary education act provides free education college students state universities.",,,
2021 Duterte,"thank you, congress.",,,
2021 Duterte,also passed universal health care act .,,,
2021 Duterte,"supplement this, also signed law malasakit centers act .",,,
2021 Duterte,"kasi ganito yan eh, pag ang pobreng pilipino nasa ospital, magpunta pa siya doon sa kung saan makahingi ng tulong.",,,
2021 Duterte,"ang ginawa, like davao, ginawa namin yung lahat na kailangan, yung internal revenue kung nandiyan, business permit, diyan na lang sa isang lugar, medisina, kunin nila.",,,
2021 Duterte,"diyan mismo sa ospital, hindi na sila maglakadlakad.",,,
2021 Duterte,"me, one — let find word — poignant act congress executive department.",,,
2021 Duterte,"legislation, sponsored senator bong go — feel like standing up, can, senator, mas sikat ka pa sa guest speaker — unburdened people tedious process going various agencies offices order avail assistance government.",,,
2021 Duterte,pleased report already established malasakit centers across country already helped millions filipinos hospitalization needs.,,,
2021 Duterte,"establishing malasakit centers country, actually levelled playing field provided less fortunate countrymen medical care deserve.",,,
2021 Duterte,establishing more.,,,
2021 Duterte,"god willing, still around.",,,
2021 Duterte,"sa pagtatag ng malasakit center, hindi na po kailangan lumapit humingi ng tulong sa ibat ibang ahensya ng gobyerno.",,,
2021 Duterte,ang gobyerno na ang lumalapit sa tao.,,,
2021 Duterte,let us talk covid.,,,
2021 Duterte,"its mentioned everywhere speech, — whats gd virus admit back decided answer call run higher office, never, never imagine presidency would judged made good campaign promises fighting illegal drugs, criminality, corruption well led nation dumake — rather, global pandemic.",,,
2021 Duterte,hindi na ako makapronounce mabuti baka mayroon na ako.,,,
2021 Duterte,"may ambulansya ba diyan mukhang iba na ang know, cannot pronounce words.",,,
2021 Duterte,hope asymptomatic.,,,
2021 Duterte,"prior pandemic, recorded lowest debttogdp ratio since , highest revenue effort since , highest credit rating countrys history — yung sa bangko — rating high, its easy borrow maliit lang ang interest, dynamics rating fitch — fitch poors, mga ganoon — lowest rates unemployment, underemployment, poverty, well its still there.",,,
2021 Duterte,beyond dispute economic governance fundamentals robust hit us.,,,
2021 Duterte,sure much said way took daunting challenge preserving lives sustaining momentum towards developmental — dito na lang ako — goals.,,,
2021 Duterte,"naturally, prioritized saving lives.",,,
2021 Duterte,buhay muna bago ang lahat.,,,
2021 Duterte,"ibig sabihin, inuna natin yung gastos — yung pera natin sa pandemic.",,,
2021 Duterte,kinuha ng — lahat ng anong mga budget.,,,
2021 Duterte,si dominguez yan.,,,
2021 Duterte,iyon ang ginamit ninyo sa bayanihan .,,,
2021 Duterte,doon natin kinuha yung pera.,,,
2021 Duterte,"moved quickly safeguard wellbeing every filipino preventive responsive health safety measures, broad inclusive social amelioration programs sap.",,,
2021 Duterte,"thanks support congress, launched extensive social protection program countrys history, passage bayanihan bayanihan .",,,
2021 Duterte,"indeed, national health system resilience tested hilt.",,,
2021 Duterte,countless lessons learned continuous improvements put place.,,,
2021 Duterte,"kahit anong krisis ay kayang malampasan, kung tunay na may malasakit bayanihan.",,,
2021 Duterte,agree.,,,
2021 Duterte,"early stages pandemic, testing capacity limited.",,,
2021 Duterte,"recognizing importance conducting tests ensure early detection timely isolation confirmed cases, ramped testing capacity.",,,
2021 Duterte,"accredited laboratories nationwide capable conducting least , tests daily.",,,
2021 Duterte,regions conduct tests.,,,
2021 Duterte,"take care mild asymptomatic cases, established , temporary treatment monitoring facilities across country, total bed capacity ,.",,,
2021 Duterte,"together local governments private sector, quickly established mega quarantine facilities could accommodate cases.",,,
2021 Duterte,"modular hospitals quarantine facilities also established nationwide, especially metro manila.",,,
2021 Duterte,"severe covid cases, tireless healthcare workers ensure provided best care round clock, based latest developments global best practices.",,,
2021 Duterte,health experts continue actively participate search safe effective medicines.,,,
2021 Duterte,help congress kita mo sa lahat.,,,
2021 Duterte,"never said, wala kang makikita, that, i, key construction bridge nowhere found today, iyong mga ganoon.",,,
2021 Duterte,"ako, sa inyo talaga.",,,
2021 Duterte,"help congress, passed measures established new improved capacity existing hospitals around country provide quality care services people, especially amid ongoing .",,,
2021 Duterte,"include establishing new medical facilities mandaluyong city, bacolod davao occidental increasing bed capacities existing health facilities quezon city, ilocos sur, la union, palawan upgrading health facilities area include leyte.",,,
2021 Duterte,"currently, received million doses vaccines.",,,
2021 Duterte,expect million vaccines month august.,,,
2021 Duterte,inoculated million filipinos — received first dose.,,,
2021 Duterte,least million.,,,
2021 Duterte,"well, think landscape — health landscape country continues improve we, know continuous vaccines, ready boost daily vaccination rate.",,,
2021 Duterte,also encouraging local government units hasten roll strengthen inoculation program.,,,
2021 Duterte,"san juan city, one, vaccinated percent population months time.",,,
2021 Duterte,saludo ako sa inyo kay mayor zamora.,,,
2021 Duterte,"cannot continue living shadow potent enemy, especially science medicine proven possible live — entirely defeat — virus.",,,
2021 Duterte,health safety protocols put place proven effective slowing spread virus.,,,
2021 Duterte,best solution still vaccination.,,,
2021 Duterte,"too mataas na ba kasi kung mataas na, putulin na lang ninyo itong gumagalaw dito para sabihin ko, eh wala na man akong mabasa.",,,
2021 Duterte,"pag matagal na want go home, raise right hands.",,,
2021 Duterte,pati si monsignor baka itaas niya ang kamay niya eh.,,,
2021 Duterte,implore countrymen list sectors inoculated get vaccinated now.,,,
2021 Duterte,"received first doses, please return second shot.",,,
2021 Duterte,also ask patience next line receive vaccine.,,,
2021 Duterte,vaccines arriving week soon turn.,,,
2021 Duterte,"corollary this, high time clear, precise uniform protocols guidelines issued anticipation vaccination filipinos steady reopening society.",,,
2021 Duterte,"know, pagpasensyahan ninyo ako.",,,
2021 Duterte,i ask beg kind indulgence.,,,
2021 Duterte,say — talk something would affect us all.,,,
2021 Duterte,iyang seems government far away people.,,,
2021 Duterte,iyong serbisyo talaga na totoo.,,,
2021 Duterte,"noong isang araw, nakita ko, dont know place that.",,,
2021 Duterte,"ang mga tao nakapila say oclock, lumalakas yung ulan, sa payong lang sila.",,,
2021 Duterte,nanonood ako sa report listen report every morning.,,,
2021 Duterte,makukuha mo sa mga radio station yan eh.,,,
2021 Duterte,breakfast.,,,
2021 Duterte,"listening tv, nakita ko yung mga tao nakapila, lumalakas ang ulan.",,,
2021 Duterte,"sabi ko, p eh doon sa breakfast table, nagmura ako.",,,
2021 Duterte,pero dito good boy man ako kay may mga religious diyan baka thus call national task force see happens — mean protection.,,,
2021 Duterte,spent enormous amounts resources build capacities overcome pandemic.,,,
2021 Duterte,cannot afford lockdowns lest economy bleeds point irreversible damage.,,,
2021 Duterte,"balikan ko yung ano, bakit mo papilahin sabi kasi doon libre lahat na, wala ng ano.",,,
2021 Duterte,"nagpuntahan yung mga tao na nagpila kasi wala nang listalista pero sabi ng mga ito, alas kwatro pa sila.",,,
2021 Duterte,"i. hindi lang ako puwedeng mag alam mo sa totoo lang, hindi naman ako nagyayabang.",,,
2021 Duterte,ordinary filipino citizen.,,,
2021 Duterte,"like you, get hurt people nearly almost brutalized.",,,
2021 Duterte,bakit hindi ka magkuha its rain time.,,,
2021 Duterte,malakas ang monsoon — southwest monsoon.,,,
2021 Duterte,dumadaan talaga sa pilipinas.,,,
2021 Duterte,gamitin mo ang utak mo.,,,
2021 Duterte,look gym bigyan mo lahat ng tao ng number.,,,
2021 Duterte,"hanggang dito lang this hanggang dito lang tayo, balik kayo itong bukas , kayo na naman bukas.",,,
2021 Duterte,bigyan mo ng card.,,,
2021 Duterte,prepare card — marshal go around queuing na bakit mo hindi ko maintindihan — theres media — hindi ko maintindihan bakit gawain mo yan sa pilipino iyan ang tinatanong ko.,,,
2021 Duterte,"filipino always — know, maghanap ka ng tsk.",,,
2021 Duterte,always gymnasium.,,,
2021 Duterte,mga eskwelahan walang klase ngayon.,,,
2021 Duterte,"bakit hindi mo gamitin doon bakit ka maghanap ng isang room na kaya lang ako well, — chagrin im gusto kong lumabas.",,,
2021 Duterte,"itong psg lang na ito ang know, sabihin ko sa inyo, huwag kayong magpresidente kay wala talagang sabihin ko maliit ang suweldo, wala ka.",,,
2021 Duterte,"really — magcorrupt ka diyan, well, would make billionaire overnight.",,,
2021 Duterte,"kung magtrabaho ka lang ng ganito ako presidente, gusto kong lumabas doon, sabihin ko, hoy, mga p ninyo, bakit ganito to bakit ganoon kayo kaestupido mean, filipino deserve even paying taxes.",,,
2021 Duterte,"theory government money belongs people money there, belongs us used public good.",,,
2021 Duterte,— use public good good stupid ganoon ang mangyayari sa pilipino.,,,
2021 Duterte,"im letting my kasi kung hindi lang talaga bawal, eh itong psg hindi ako pinapalabas.",,,
2021 Duterte,"magsabi ako magpunta ako doon, sir, hindi puwede yan, hindi puwede.",,,
2021 Duterte,kulong talaga ako.,,,
2021 Duterte,"magpresidente ka, sa totoo lang prisoner.",,,
2021 Duterte,"brought here, kunwari ka pa dechopper ka, deguwardiya, tapos uwi ka doon sa bahay mo, tapos hindi ka na makalabas.",,,
2021 Duterte,preso ka talaga.,,,
2021 Duterte,"tawagin mo yung security, yung gusto kong pumunta sir, hindi.",,,
2021 Duterte,pasensya na.,,,
2021 Duterte,"tapos pagalitan mo, sabihin, sir, eh ang authority namin come you, comes law kami ang masunod.",,,
2021 Duterte,talagang sige ka pirma bunch papers.,,,
2021 Duterte,read hanggang umaga trabaho ka.,,,
2021 Duterte,suweldo mo ganoon lang.,,,
2021 Duterte,"give , tapos ganoon ang trabaho magisa ka.",,,
2021 Duterte,"butit ngayon kay nandito yung asawa ko, nandito yung anak ko.",,,
2021 Duterte,nabubuhay yung loob ko maguwi ako sa bahay ngayon.,,,
2021 Duterte,tsk.,,,
2021 Duterte,"looking forward, today last state nation address, means swan song.",,,
2021 Duterte,shall never cease implore congress pass vital critical legislation well push entire government ensure nothing less full recovery revitalization country.,,,
2021 Duterte,"this, necessary us first overcome crippling fear, anxiety uncertainty caused — caused threat virus.",,,
2021 Duterte,"well, really know do.",,,
2021 Duterte,listen task force.,,,
2021 Duterte,"group people volunteering collective advisor would give advice collectively, put way, na sila ang magano, magsabi.",,,
2021 Duterte,were waiting word.,,,
2021 Duterte,"referring covid d, delta.",,,
2021 Duterte,"rampaging indonesia, thailand, india, many parts asia.",,,
2021 Duterte,ang sabi doon sa — western medicine says far aggressive far dangerous cause death easily original.,,,
2021 Duterte,"good time say it, sees really dangerous, go back lockdown.",,,
2021 Duterte,"many people parts world killing many, delta, ever spread — — hope go further.",,,
2021 Duterte,"something wrong happens, ill strict word a like happened early days.",,,
2021 Duterte,"eh kung ganoon ang covid d, saan tayo pupunta — requires new vaccine, yet, know what maybe pray salvation.",,,
2021 Duterte,"sabihin natin, diyos, done everything.",,,
2021 Duterte,"know, time really put hard things happened.",,,
2021 Duterte,rest assured exert every effort restore lost livelihood affected countrymen.,,,
2021 Duterte,recently signed executive order creating task force shepherd countrys national employment recovery strategy.,,,
2021 Duterte,"task force recently partnered employers confederation philippines implement reform, rebound, recover program aims vaccinate qualified workers fill one million jobs.",,,
2021 Duterte,"jobs created different business associations fields construction, information technology, bpo, electronics.",,,
2021 Duterte,"business associations, thank joining effort bring back lost income opportunities workforce.",,,
2021 Duterte,another important component employment recovery strategy retooling workers prepare better job opportunities.,,,
2021 Duterte,"since start community quarantines, million availed tesdas free online training programs.",,,
2021 Duterte,"directing national employment recovery strategy task force, particularly tesda, ensure upskilling workers increase employability.",,,
2021 Duterte,"expect task force work double time recoup job losses, importantly rehabilitate economy help hardest hit sectors .",,,
2021 Duterte,"assistance restart enterprises cares program, released million pesos worth loans , enterprises bayanihan .",,,
2021 Duterte,"bayanihan , released .",,,
2021 Duterte,"billion pesos worth loans , enterprises including displaced ofws enterprises tourism sector help start sustain businesses amid pandemic.",,,
2021 Duterte,"along line, would like renew call congress immediately pass amendments priority legislative measures foreign investments act, public service act, retail trade liberalization act.",,,
2021 Duterte,applause went well ahead realization.,,,
2021 Duterte,work guys well sure respite contagion — little way.,,,
2021 Duterte,"finally, would like reiterate call congress pass legislation establish single agency shall focus respond quickly needs concerns ofws.",,,
2021 Duterte,"pray next leaders future generations squander natural resources fight integrity environment, manner fiercer effective administration ever done.",,,
2021 Duterte,"pandemic taken much us nation like adversities tested us time again, never take courage resilience.",,,
2021 Duterte,"spirit bayanihan — rather, bayanihan value malasakit indelible us filipinos.",,,
2021 Duterte,shall use gifts forge ahead towards better normal.,,,
2021 Duterte,"come point risk transmission can, certain extent, managed, hopeful shall united forging ahead towards bringing country back robust growth path.",,,
2021 Duterte,let end adding particular statements.,,,
2021 Duterte,"well, learning — education learning.",,,
2021 Duterte,"despite inability conduct facetoface classes pandemic, remain determined deliver quality accessible education all.",,,
2021 Duterte,"creation basic education learning continuity plan enabled uninterrupted learning students basic education sector ensuring teachers health, safety, wellbeing.",,,
2021 Duterte,"pandemic demonstrated readiness, resourcefulness capability government serve filipino people use ict digital services, also shown inherent deficiencies weaknesses.",,,
2021 Duterte,ask congress pass egovernance act set transition government processes digital age.,,,
2021 Duterte,would like add something protection overseas filipinos.,,,
2021 Duterte,"also ask congress pass law creating department migrant workers overseas filipinos — kailangan po ito suffering — suffered yesterday still suffering many inadequacies, government response including monetary assistance — ensure department solely focused addressing needs taking care welfare countrymen abroad.",,,
2021 Duterte,"end, let also touch environmental protection.",,,
2021 Duterte,"also years since supreme court, mandamus, ordered rehabilitation manila bay.",,,
2021 Duterte,"unfortunately, immediate substantial action comply supreme courts order undertaken , administration started long overdue rehabilitation.",,,
2021 Duterte,"may , illegally operating open dumpsites surrounding manila bay shut down, lgus surrounding bay access sanitary landfills.",,,
2021 Duterte,establishments forced comply environmental laws ordinances closed down.,,,
2021 Duterte,"result, pollutants largely reduced coliform levels — also reduced barest maximum — lowest levels years decades.",,,
2021 Duterte,urge denr sustain efforts continue working lgus restore manila bay former glory.,,,
2021 Duterte,"know, one little thing end.",,,
2021 Duterte,"iyong pagano sa manila bay, well, corner garbage con — current — action current, nandito marami sa likod ng luneta.",,,
2021 Duterte,"ginawa natin yan nilagay natin itong yung puting bato na is, well, scattered small pieces.",,,
2021 Duterte,eh nawawala minsan yan waves.,,,
2021 Duterte,"every then, still replenish cannot change nature shores.",,,
2021 Duterte,is.,,,
2021 Duterte,"permanent fixture there, .",,,
2021 Duterte,mountains break bring sea.,,,
2021 Duterte,would occupy place irrespective high tide low tide.,,,
2021 Duterte,nakakatulong yan nawawala yan.,,,
2021 Duterte,way replenish think good alternative process whole thing back normalcy.,,,
2021 Duterte,really normalcy time time past.,,,
2021 Duterte,resilience.,,,
2021 Duterte,"again, dinagdag ko na lang ito.",,,
2021 Duterte,time good time ask you.,,,
2021 Duterte,"line this, hope pursue creation public entities dedicated managing emerging reemerging diseases.",,,
2021 Duterte,thus fervently ask congress enact law creating center disease prevention control virology vaccine institute philippines.,,,
2021 Duterte,"must maski gaano natin kahirap, however poor think filipinos, given proper support things there, equipment use, — sure filipino brain also process make vaccines future.",,,
2021 Duterte,"tapos na po yan, maam.",,,
2021 Duterte,ask congress pass — yan — disaster resilience act create department disaster resilience.,,,
2021 Duterte,"let us also — pagkatapos nito, maam, ikaw yung unang tao na magcongratulate sa akin ha.",,,
2021 Duterte,kaya ako nagkautalutal dito eh dahil sa iyo.,,,
2021 Duterte,let us also pass law implementing fire protection modernization program bolster readiness firefighters ensure ability respond fires disasters.,,,
2021 Duterte,related this importante yang trabaho ng bumbero maniwala kayo.,,,
2021 Duterte,must also disaster happening.,,,
2021 Duterte,"let us also push mandatory establishment evacuation centers every city, province municipality throughout country, shall provide basic needs assistance evacuees times emergency.",,,
2021 Duterte,"now, conclusion.",,,
2021 Duterte,"sabi, hay, salamat.",,,
2021 Duterte,"sabi,  pg duterte to oh.",,,
2021 Duterte,lights go administration eleven months now.,,,
2021 Duterte,work started expected finish within constitutional time frame six years stalled.,,,
2021 Duterte,much hoped for.,,,
2021 Duterte,need despair.,,,
2021 Duterte,desperation feeling alien resilient filipino.,,,
2021 Duterte,peaceful prosperous philippines longer distant dream one within grasp future filipinos would also — would continue — would continue would seize opportunity work together.,,,
2021 Duterte,malaki ang pasasalamat ng mga kababayan natin lagi nilang sinasabi na mas panatag ang loob nila ngayon.,,,
2021 Duterte,hindi na nababahala ang mga magulang na lumalabas ang mga anak nila naglalakad sa gabi.,,,
2021 Duterte,elaborate anything.,,,
2021 Duterte,draw conclusion.,,,
2021 Duterte,"alam mo, filipino, father, mother, child, naglalakad sa gabi siya ay — kagaya ng iba, even america, go inner cities l.a. new york, — sa washington d.c., theres corner there, theres — go come alive.",,,
