full_nameyears,sentence,label,sentiment_label,sentiment_score
Duterte-2021,"sabi ko doon sa davao — sa davao na lang, huwag na lang ako dito sa maynila, hindi naman talaga ako nakikialam dito pero alam nila, alam ng pulis kung ano ang gusto ko.",,,
Duterte-2021,magprangkahan tayo.,,,
Duterte-2021,"sabi ko sa pulis, isauli mo yan.",,,
Duterte-2021,"roads, highways lawabiding citizens country.",,,
Duterte-2021,"iyong mga kriminal, yung mga — well, dregs society, huwag ninyong gamitin yang mga daan, hindi para sa inyo yan.",,,
Duterte-2021,"see there, sure pass by, see you.",,,
Duterte-2021,"see you, dance you.",,,
Duterte-2021,isauli ko.,,,
Duterte-2021,"kaya ngayon medyo hindi naman talaga ano yung mga sales girl ng mga — mga shopping center eh panatag na ang loob nila least ang chances mugged, murdered, raped.",,,
Duterte-2021,iyan ang ayaw ko.,,,
Duterte-2021,"pag malayo nakahigop na, kunin yung pera, hilain doon sa medyo maliit na mga grassy portion rape papatayin.",,,
Duterte-2021,iyan ang hindi ko matanggap.,,,
Duterte-2021,like yang pilipino sabi ko may — may little bit crazier others am.,,,
Duterte-2021,"ayaw ko yung — lalo na mag — magshabu ka tapos magpasyal ka kung ano wala kang makuhang pera, aakyat ka ng bahay.",,,
Duterte-2021,"like bank teller, raining hard like rains experienced.",,,
Duterte-2021,"pouring almost cats , ang lakas talaga nang bagsak ng ulan.",,,
Duterte-2021,"went home knock door pump door loud ang parents nilang matanda — matanda na yung parents, hindi nakarinig.",,,
Duterte-2021,anong ginawa nitong — mga sa construction workers sabi ko diyan nga ako galit sa droga eh.,,,
Duterte-2021,nabibili nila mura.,,,
Duterte-2021,"its , , susuyupin nila pag nakasuyop ng droga yan, maghanap ng alcohol yan.",,,
Duterte-2021,sigurado yan.,,,
Duterte-2021,"pag tama ng alcohol pati yung ano ng droga shrinks brain, yon.",,,
Duterte-2021,"iyong babae dinampot — picked brought construction site near house tapos nirape doon, pinatay, sinunog pa. iyan ang hindi ko talaga maintindihan.",,,
Duterte-2021,cannot reco iyong bata na rapein mo.,,,
Duterte-2021,"ang problema nito, ang nakikita nila ang patay na mga kriminal.",,,
Duterte-2021,"well, victims side bakit hindi ninyo tingnan see criminals done children, wives, daughters may listahan kayo p ang listahan ninyo doon sa namatay hindi ba kayo maligaya niyan wala ng kriminal pero pag tingin mo dito ilan ang patay na inosente pati pulis ko sundalo namamatay diyan baka akala ninyo kriminal lang.",,,
Duterte-2021,lamentations want hear.,,,
Duterte-2021,"five years office, made real change governance reforms pursued.",,,
Duterte-2021,"however, governance — must sustained broadened.",,,
Duterte-2021,need make im — im getting air.,,,
Duterte-2021,naghihingal ako.,,,
Duterte-2021,baka — baka dito ako mamatay pagkapresidente.,,,
Duterte-2021,iba na ang pitik ng ano ko ngayon ng kasingkasing ko.,,,
Duterte-2021,kasingkasing puso.,,,
Duterte-2021,"make every public servant responsive needs people enjoin every filipino assert right demand malasakit leaders everyone lives dignity — wellfed, educated, healthy, secure, disciplined, empowered — contribute national development.",,,
Duterte-2021,forever president.,,,
Duterte-2021,ang kulang sa pilipino assertiveness.,,,
Duterte-2021,"pag may — mayroon kayong transaction hingian kayo, ang sabi ko sa inyo, ito ang payo ko, murahin mo, sabihin mo, p ka, nagtatrabaho kayo kami dito.",,,
Duterte-2021,following papers sitting it.,,,
Duterte-2021,"kaya dito, sabi ko, makinig kayong lahat ng pilipino tutal last sona ko na ito, pag may magfollow kayo, permit, clearance, maghingi ng pera, murahin ninyo.",,,
Duterte-2021,"sabihin ninyo, yan, sabi ni duterte sampalin ko kayo kasi ako nagbabayad ng buwis, bakit ginaganito ninyo mga pilipino, hindi naman lahat, tayong nagtatrabaho sa gobyerno, mean takes one month process paper, takes — tapos pabalikbalik yung tao.",,,
Duterte-2021,"pag ang tao bumabalik, dalawa, isa, tatlo, corruption there.",,,
Duterte-2021,"murahin mo, kung maaari, pahiramin kita ng pangkulam para kulamin mo.",,,
Duterte-2021,ganoon talaga.,,,
Duterte-2021,"im warning everybody, theres still one year go.",,,
Duterte-2021,"davao, three days.",,,
Duterte-2021,"lagyan mo ng papel, bumalik ka dito hour thursday.",,,
Duterte-2021,"pagka naipakita mo yung papel, hanapin niyo yung ibibigay.",,,
Duterte-2021,"iyan ang gamitin ninyo, local governments also.",,,
Duterte-2021,"cabinet, its days, walang extension.",,,
Duterte-2021,all.,,,
Duterte-2021,"sabi ko, reduce signing authority six, seven, one two.",,,
Duterte-2021,"hindi naman pala kailangan hindi kailangan magpirma lahat ng empleyado diyan, one two.",,,
Duterte-2021,iyong iba magprocess lang.,,,
Duterte-2021,"cannot process also many days, davao, sub — clearance, long overdue, hindi mo na puwedeng ibigay doon sa tao.",,,
Duterte-2021,"ibigay mo sa akin tanungin kita,  mo, bakit inabot ka ng ganito wala — conclusion.",,,
Duterte-2021,corruption yan.,,,
Duterte-2021,kagaya true davao true entire philippines.,,,
Duterte-2021,mabutit na rin yan nakapagsalita ako ng freely tutal last ko naman na itong sona.,,,
Duterte-2021,mabuti yang malaman ng tao na ganoon ang ginagawa nila.,,,
Duterte-2021,its there.,,,
Duterte-2021,"hindi man — hindi man nila lalagay yang mga ganoon na, wala mang mura diyan.",,,
Duterte-2021,"careful is need fight subdue narrow vested interests ensure gains benefit greater number filipinos, especially least life.",,,
Duterte-2021,laid groundwork continuing push landmark reforms key accomplishments last days term.,,,
Duterte-2021,full confidence filipino spirit pati ako nagmamadali na.,,,
Duterte-2021,eh naiihi na kanina pa eh.,,,
Duterte-2021,"its natural human biology whats big deal bakit kayo magpakpak kung napaihi na ako sabagay, alam ko rin, nahihiya kayong magtindig.",,,
Duterte-2021,puno ang pila nito pagdating sa cr mamaya.,,,
Duterte-2021,full confidence filipino spirit persevere triumph.,,,
Duterte-2021,"together, let us rise nation.",,,
Duterte-2021,thank you.,,,
Duterte-2021,— end —,,,
